,Date,OBSERVATION COUNT
2591,2022-11-01,52
2592,2022-11-02,90
2593,2022-11-03,81
2594,2022-11-04,112
2595,2022-11-05,79
2596,2022-11-06,131
2597,2022-11-07,44
2598,2022-11-08,27
2599,2022-11-09,64
2600,2022-11-10,57
2601,2022-11-11,89
2602,2022-11-12,57
2603,2022-11-13,112
2604,2022-11-14,28
2605,2022-11-15,13
2606,2022-11-16,54
2607,2022-11-17,50
2608,2022-11-18,85
2609,2022-11-19,57
2610,2022-11-20,115
2611,2022-11-21,34
2612,2022-11-22,22
2613,2022-11-23,65
2614,2022-11-24,63
2615,2022-11-25,100
2616,2022-11-26,73
2617,2022-11-27,132
2618,2022-11-28,50
2619,2022-11-29,39
2620,2022-11-30,81
2621,2022-12-01,77
2622,2022-12-02,112
2623,2022-12-03,83
2624,2022-12-04,140
2625,2022-12-05,56
2626,2022-12-06,42
2627,2022-12-07,82
2628,2022-12-08,76
2629,2022-12-09,109
2630,2022-12-10,78
2631,2022-12-11,133
2632,2022-12-12,48
2633,2022-12-13,32
2634,2022-12-14,72
2635,2022-12-15,66
2636,2022-12-16,99
2637,2022-12-17,69
2638,2022-12-18,124
2639,2022-12-19,41
2640,2022-12-20,27
2641,2022-12-21,69
2642,2022-12-22,65
2643,2022-12-23,100
2644,2022-12-24,72
2645,2022-12-25,130
2646,2022-12-26,49
2647,2022-12-27,38
2648,2022-12-28,80
2649,2022-12-29,78
2650,2022-12-30,115
2651,2022-12-31,88
2652,2023-01-01,146
2653,2023-01-02,65
2654,2023-01-03,53
2655,2023-01-04,96
2656,2023-01-05,92
2657,2023-01-06,128
2658,2023-01-07,99
2659,2023-01-08,156
2660,2023-01-09,73
2661,2023-01-10,59
2662,2023-01-11,99
2663,2023-01-12,93
2664,2023-01-13,127
2665,2023-01-14,96
2666,2023-01-15,152
2667,2023-01-16,67
2668,2023-01-17,52
2669,2023-01-18,91
2670,2023-01-19,85
2671,2023-01-20,119
2672,2023-01-21,89
2673,2023-01-22,145
2674,2023-01-23,61
2675,2023-01-24,48
2676,2023-01-25,89
2677,2023-01-26,85
2678,2023-01-27,120
2679,2023-01-28,93
2680,2023-01-29,151
2681,2023-01-30,70
2682,2023-01-31,60
2683,2023-02-01,103
2684,2023-02-02,102
2685,2023-02-03,140
2686,2023-02-04,115
2687,2023-02-05,175
2688,2023-02-06,96
2689,2023-02-07,87
2690,2023-02-08,132
2691,2023-02-09,132
2692,2023-02-10,171
2693,2023-02-11,146
2694,2023-02-12,207
2695,2023-02-13,128
2696,2023-02-14,119
2697,2023-02-15,164
2698,2023-02-16,163
2699,2023-02-17,201
2700,2023-02-18,176
2701,2023-02-19,235
2702,2023-02-20,155
2703,2023-02-21,145
2704,2023-02-22,188
2705,2023-02-23,186
2706,2023-02-24,222
2707,2023-02-25,195
2708,2023-02-26,253
2709,2023-02-27,171
2710,2023-02-28,158
2711,2023-03-01,200
2712,2023-03-02,195
2713,2023-03-03,230
2714,2023-03-04,200
2715,2023-03-05,256
2716,2023-03-06,172
2717,2023-03-07,157
2718,2023-03-08,196
2719,2023-03-09,190
2720,2023-03-10,222
2721,2023-03-11,191
2722,2023-03-12,245
2723,2023-03-13,159
2724,2023-03-14,144
2725,2023-03-15,182
2726,2023-03-16,175
2727,2023-03-17,208
2728,2023-03-18,177
2729,2023-03-19,233
2730,2023-03-20,149
2731,2023-03-21,136
2732,2023-03-22,178
2733,2023-03-23,175
2734,2023-03-24,212
2735,2023-03-25,187
2736,2023-03-26,248
2737,2023-03-27,171
2738,2023-03-28,164
2739,2023-03-29,212
2740,2023-03-30,217
2741,2023-03-31,261
2742,2023-04-01,242
2743,2023-04-02,310
2744,2023-04-03,239
2745,2023-04-04,239
2746,2023-04-05,292
2747,2023-04-06,301
2748,2023-04-07,348
2749,2023-04-08,332
2750,2023-04-09,401
2751,2023-04-10,330
2752,2023-04-11,327
2753,2023-04-12,378
2754,2023-04-13,382
2755,2023-04-14,423
2756,2023-04-15,399
2757,2023-04-16,460
2758,2023-04-17,379
2759,2023-04-18,365
2760,2023-04-19,404
2761,2023-04-20,395
2762,2023-04-21,424
2763,2023-04-22,386
2764,2023-04-23,433
2765,2023-04-24,338
2766,2023-04-25,312
2767,2023-04-26,338
2768,2023-04-27,317
2769,2023-04-28,335
2770,2023-04-29,288
2771,2023-04-30,327
2772,2023-05-01,225
2773,2023-05-02,194
2774,2023-05-03,216
2775,2023-05-04,195
2776,2023-05-05,212
2777,2023-05-06,168
2778,2023-05-07,210
2779,2023-05-08,114
2780,2023-05-09,89
2781,2023-05-10,121
2782,2023-05-11,108
2783,2023-05-12,137
2784,2023-05-13,103
2785,2023-05-14,157
2786,2023-05-15,73
2787,2023-05-16,61
2788,2023-05-17,104
2789,2023-05-18,103
2790,2023-05-19,142
2791,2023-05-20,118
2792,2023-05-21,181
2793,2023-05-22,104
2794,2023-05-23,98
2795,2023-05-24,145
2796,2023-05-25,147
2797,2023-05-26,188
2798,2023-05-27,164
2799,2023-05-28,226
2800,2023-05-29,147
2801,2023-05-30,136
2802,2023-05-31,178
2803,2023-06-01,174
2804,2023-06-02,208
2805,2023-06-03,177
2806,2023-06-04,231
2807,2023-06-05,144
2808,2023-06-06,125
2809,2023-06-07,160
2810,2023-06-08,148
2811,2023-06-09,175
2812,2023-06-10,139
2813,2023-06-11,187
2814,2023-06-12,96
2815,2023-06-13,74
2816,2023-06-14,107
2817,2023-06-15,95
2818,2023-06-16,123
2819,2023-06-17,87
2820,2023-06-18,138
2821,2023-06-19,50
2822,2023-06-20,33
2823,2023-06-21,70
2824,2023-06-22,64
2825,2023-06-23,97
2826,2023-06-24,67
2827,2023-06-25,124
2828,2023-06-26,42
2829,2023-06-27,29
2830,2023-06-28,72
2831,2023-06-29,70
2832,2023-06-30,106
2833,2023-07-01,80
2834,2023-07-02,139
2835,2023-07-03,58
2836,2023-07-04,46
2837,2023-07-05,88
2838,2023-07-06,85
2839,2023-07-07,120
2840,2023-07-08,91
2841,2023-07-09,147
2842,2023-07-10,62
2843,2023-07-11,47
2844,2023-07-12,86
2845,2023-07-13,78
2846,2023-07-14,110
2847,2023-07-15,77
2848,2023-07-16,130
2849,2023-07-17,43
2850,2023-07-18,25
2851,2023-07-19,62
2852,2023-07-20,54
2853,2023-07-21,85
2854,2023-07-22,52
2855,2023-07-23,106
2856,2023-07-24,21
2857,2023-07-25,6
2858,2023-07-26,46
2859,2023-07-27,41
2860,2023-07-28,75
2861,2023-07-29,47
2862,2023-07-30,105
2863,2023-07-31,23
2864,2023-08-01,12
2865,2023-08-02,55
2866,2023-08-03,54
2867,2023-08-04,91
2868,2023-08-05,65
2869,2023-08-06,125
2870,2023-08-07,45
2871,2023-08-08,35
2872,2023-08-09,78
2873,2023-08-10,76
2874,2023-08-11,112
2875,2023-08-12,84
2876,2023-08-13,142
2877,2023-08-14,60
2878,2023-08-15,46
2879,2023-08-16,86
2880,2023-08-17,81
2881,2023-08-18,114
2882,2023-08-19,84
2883,2023-08-20,138
2884,2023-08-21,53
2885,2023-08-22,38
2886,2023-08-23,76
2887,2023-08-24,70
2888,2023-08-25,102
2889,2023-08-26,72
2890,2023-08-27,127
2891,2023-08-28,43
2892,2023-08-29,29
2893,2023-08-30,70
2894,2023-08-31,66
2895,2023-09-01,101
2896,2023-09-02,74
2897,2023-09-03,133
2898,2023-09-04,52
2899,2023-09-05,42
2900,2023-09-06,86
2901,2023-09-07,85
2902,2023-09-08,123
2903,2023-09-09,98
2904,2023-09-10,158
2905,2023-09-11,79
2906,2023-09-12,69
2907,2023-09-13,113
2908,2023-09-14,111
2909,2023-09-15,148
2910,2023-09-16,121
2911,2023-09-17,179
2912,2023-09-18,97
2913,2023-09-19,84
2914,2023-09-20,124
2915,2023-09-21,118
2916,2023-09-22,151
2917,2023-09-23,120
2918,2023-09-24,174
2919,2023-09-25,88
2920,2023-09-26,72
2921,2023-09-27,109
2922,2023-09-28,101
2923,2023-09-29,133
2924,2023-09-30,100
2925,2023-10-01,154
2926,2023-10-02,68
2927,2023-10-03,52
2928,2023-10-04,91
2929,2023-10-05,85
2930,2023-10-06,119
2931,2023-10-07,90
2932,2023-10-08,147
2933,2023-10-09,65
2934,2023-10-10,53
2935,2023-10-11,96
2936,2023-10-12,94
2937,2023-10-13,131
2938,2023-10-14,106
2939,2023-10-15,166
2940,2023-10-16,87
2941,2023-10-17,77
2942,2023-10-18,122
2943,2023-10-19,121
2944,2023-10-20,159
2945,2023-10-21,133
2946,2023-10-22,192
2947,2023-10-23,111
2948,2023-10-24,100
2949,2023-10-25,142
2950,2023-10-26,137
2951,2023-10-27,172
2952,2023-10-28,142
2953,2023-10-29,197
2954,2023-10-30,112
2955,2023-10-31,96
